                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1625,                 3.0074,                 2.2218,                 1.6305,                0.72153,                0.90713,                0.89414,                0.74437,                0.82093,                0.91735,                0.90909,                0.69567,                0.52681,                0.89538,                 2.1366,                  1.128,                0.00018,                0.00018,                0.00018
                      2,                0.77335,                 1.2736,                 1.7749,                 1.2588,                 0.7723,                      1,                0.98136,                0.67687,                0.73369,                   0.95,                0.89978,                0.67749,                 1.0141,                0.87689,                  4.168,                 1.5663,             0.00036746,             0.00036746,             0.00036746
                      3,                0.63889,                 1.7919,                 1.7258,                 1.1359,                0.94444,                   0.85,                0.94683,                0.64406,                0.72222,                   0.65,                0.62894,                0.20868,                 1.0071,                  4.838,                 12.318,                 1.9018,             0.00054172,             0.00054172,             0.00054172
                      4,                 1.1479,                 2.0835,                 4.1554,                 1.5095,                0.01232,                    0.4,                   0.01,                0.00309,                0.00282,                   0.25,                0.00191,                 0.0005,                 3.1289,                 6.3347,                 121.35,                 3.7396,             0.00070278,             0.00070278,             0.00070278
                      5,                 1.3388,                 1.7832,                 3.5423,                 1.7659,                0.01232,                    0.4,                   0.01,                0.00309,                0.00282,                   0.25,                0.00191,                 0.0005,                 3.1289,                 6.3347,                 121.35,                 3.7396,             0.00085064,             0.00085064,             0.00085064
                      6,                 1.3762,                 1.7974,                 5.8652,                 1.7572,                  0.053,                   0.75,                0.05944,                0.02826,                0.05654,                    0.8,                0.13735,                0.03343,                 2.1987,                 5.7964,                 572.86,                  6.234,              0.0009853,              0.0009853,              0.0009853
                      7,                 1.3772,                 1.7192,                  7.523,                 1.8067,                  0.053,                   0.75,                0.05944,                0.02826,                0.05654,                    0.8,                0.13735,                0.03343,                 2.1987,                 5.7964,                 572.86,                  6.234,              0.0011068,              0.0011068,              0.0011068
                      8,                 1.6847,                 1.8632,                 8.0381,                 1.9384,                    0.1,                   0.05,                0.06094,                0.02023,                    0.1,                   0.05,                 0.0502,                0.01661,                 2.1906,                 9.7862,                  54.31,                 3.4356,               0.001215,               0.001215,               0.001215
                      9,                  2.143,                 2.6868,                 3.5003,                 2.1568,                    0.1,                   0.05,                0.06094,                0.02023,                    0.1,                   0.05,                 0.0502,                0.01661,                 2.1906,                 9.7862,                  54.31,                 3.4356,              0.0013101,              0.0013101,              0.0013101
                     10,                  2.161,                 2.4832,                  3.572,                 2.2926,                    0.1,                   0.05,                0.06094,                0.02023,                    0.1,                   0.05,                 0.0502,                0.01661,                 2.1906,                 9.7862,                  54.31,                 3.4356,              0.0013919,              0.0013919,              0.0013919
                     11,                 2.3317,                 2.4574,                  3.686,                 2.3157,                    0.1,                   0.05,                0.06094,                0.02023,                    0.1,                   0.05,                 0.0502,                0.01661,                 2.1906,                 9.7862,                  54.31,                 3.4356,                0.00134,                0.00134,                0.00134
                     12,                  2.185,                 2.1163,                 2.6545,                 2.5315,                0.05629,                   0.85,                0.12816,                0.03232,                0.00662,                    0.1,                0.00388,                0.00042,                  2.418,                  138.4,                 315.62,                 55.382,                0.00134,                0.00134,                0.00134
                     13,                 2.3477,                 2.5936,                 2.8501,                 2.6377,                0.05629,                   0.85,                0.12816,                0.03232,                0.00662,                    0.1,                0.00388,                0.00042,                  2.418,                  138.4,                 315.62,                 55.382,               0.001274,               0.001274,               0.001274
                     14,                 2.1008,                 2.2008,                  2.713,                 2.4164,                0.05629,                   0.85,                0.12816,                0.03232,                0.00662,                    0.1,                0.00388,                0.00042,                  2.418,                  138.4,                 315.62,                 55.382,               0.001208,               0.001208,               0.001208
                     15,                 2.8068,                 3.0834,                 2.9548,                 2.9418,                0.00335,                   0.55,                0.00352,                0.00132,                0.00185,                   0.35,                0.00127,                0.00031,                 3.3062,                 8.7117,                 77.516,                 5.3334,               0.001142,               0.001142,               0.001142
                     16,                 2.7524,                 3.4225,                 3.0319,                 3.0082,                0.00335,                   0.55,                0.00352,                0.00132,                0.00185,                   0.35,                0.00127,                0.00031,                 3.3062,                 8.7117,                 77.516,                 5.3334,               0.001076,               0.001076,               0.001076
                     17,                 2.7355,                 3.9988,                  3.006,                 2.8369,                0.00335,                   0.55,                0.00352,                0.00132,                0.00185,                   0.35,                0.00127,                0.00031,                 3.3062,                 8.7117,                 77.516,                 5.3334,                0.00101,                0.00101,                0.00101
                     18,                 2.7645,                 2.7817,                 2.8174,                 2.7731,                 0.0526,                   0.25,                  0.064,                0.01477,                0.08611,                    0.4,                0.09725,                0.02115,                 2.3845,                  2.693,                 3.8557,                 3.5486,               0.000944,               0.000944,               0.000944
                     19,                 2.5799,                 2.2058,                 2.7406,                 2.6633,                 0.0526,                   0.25,                  0.064,                0.01477,                0.08611,                    0.4,                0.09725,                0.02115,                 2.3845,                  2.693,                 3.8557,                 3.5486,               0.000878,               0.000878,               0.000878
                     20,                 2.5455,                 2.4014,                 2.7918,                  2.734,                 0.0526,                   0.25,                  0.064,                0.01477,                0.08611,                    0.4,                0.09725,                0.02115,                 2.3845,                  2.693,                 3.8557,                 3.5486,               0.000812,               0.000812,               0.000812
                     21,                 2.9301,                 2.1826,                 3.7585,                 3.4293,                0.05407,                    0.1,                0.03155,                0.00963,                0.14225,                   0.35,                0.13933,                0.02821,                 2.5665,                 2.0711,                 3.2312,                 3.7005,               0.000746,               0.000746,               0.000746
                     22,                 2.7572,                 2.1638,                 2.9214,                 3.4932,                0.05407,                    0.1,                0.03155,                0.00963,                0.14225,                   0.35,                0.13933,                0.02821,                 2.5665,                 2.0711,                 3.2312,                 3.7005,                0.00068,                0.00068,                0.00068
                     23,                 2.7344,                   1.97,                 3.0481,                 3.3764,                0.05407,                    0.1,                0.03155,                0.00963,                0.14225,                   0.35,                0.13933,                0.02821,                 2.5665,                 2.0711,                 3.2312,                 3.7005,               0.000614,               0.000614,               0.000614
                     24,                 2.3596,                 1.7833,                 2.8487,                 3.1094,                 0.0237,                    0.1,                0.03724,                0.00821,                0.08569,                   0.35,                0.06803,                0.01412,                 2.9089,                 1.7269,                 3.3782,                  4.007,               0.000548,               0.000548,               0.000548
                     25,                 2.2709,                 1.9359,                 2.7929,                 3.0648,                 0.0237,                    0.1,                0.03724,                0.00821,                0.08569,                   0.35,                0.06803,                0.01412,                 2.9089,                 1.7269,                 3.3782,                  4.007,               0.000482,               0.000482,               0.000482
                     26,                 2.1683,                   1.64,                 2.7708,                  2.771,                 0.0237,                    0.1,                0.03724,                0.00821,                0.08569,                   0.35,                0.06803,                0.01412,                 2.9089,                 1.7269,                 3.3782,                  4.007,               0.000416,               0.000416,               0.000416
                     27,                 2.4104,                  2.046,                 2.9428,                 3.1937,                 0.0237,                    0.1,                0.03724,                0.00821,                0.08569,                   0.35,                0.06803,                0.01412,                 2.9089,                 1.7269,                 3.3782,                  4.007,                0.00035,                0.00035,                0.00035
                     28,                 2.2903,                 2.0459,                 2.6024,                 3.0433,                0.12344,                   0.35,                0.11878,                0.02751,                 0.1587,                   0.45,                0.19204,                0.05655,                 2.5908,                 1.6576,                 2.8269,                 3.5225,               0.000284,               0.000284,               0.000284
                     29,                 2.6587,                 1.9509,                 2.8653,                 2.9934,                0.12344,                   0.35,                0.11878,                0.02751,                 0.1587,                   0.45,                0.19204,                0.05655,                 2.5908,                 1.6576,                 2.8269,                 3.5225,               0.000218,               0.000218,               0.000218
                     30,                  2.416,                 1.8356,                 2.8517,                 2.9819,                0.12344,                   0.35,                0.11878,                0.02751,                 0.1587,                   0.45,                0.19204,                0.05655,                 2.5908,                 1.6576,                 2.8269,                 3.5225,               0.000152,               0.000152,               0.000152
